Year,Gender,United States
1999,Male,5993
1999,Female,2057
2000,Male,6143
2000,Female,2264
2001,Male,6729
2001,Female,2767
2002,Male,NSD
2002,Female,NSD
2003,Male,8802
2003,Female,4138
2004,Male,9113
2004,Female,4643
2005,Male,NSD
2005,Female,NSD
2006,Male,NSD
2006,Female,NSD
2007,Male,11935
2007,Female,6581
2008,Male,12738
2008,Female,6813
2009,Male,13135
2009,Female,7287
2010,Male,13319
2010,Female,7770
2011,Male,14452
2011,Female,8322
2012,Male,14730
2012,Female,8427
2013,Male,15990
2013,Female,9051
2014,Male,18420
2014,Female,10227
