Year,Type_Of_Drug,United States
1999,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",2749
1999,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",730
1999,Methadone,784
1999,Heroin,1960
2000,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",2917
2000,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",782
2000,Methadone,986
2000,Heroin,1842
2001,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",3479
2001,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",957
2001,Methadone,1456
2001,Heroin,1779
2002,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",4416
2002,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",1295
2002,Methadone,2358
2002,Heroin,2089
2003,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",4867
2003,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",1400
2003,Methadone,2972
2003,Heroin,2080
2004,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",5231
2004,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",1664
2004,Methadone,3845
2004,Heroin,1878
2005,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",5774
2005,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",1742
2005,Methadone,4460
2005,Heroin,2009
2006,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",7017
2006,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2707
2006,Methadone,5406
2006,Heroin,2088
2007,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",8158
2007,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2213
2007,Methadone,5518
2007,Heroin,2399
2008,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",9111
2008,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2306
2008,Methadone,4924
2008,Heroin,3041
2009,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",9735
2009,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2946
2009,Methadone,4696
2009,Heroin,3278
2010,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",10937
2010,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",3007
2010,Methadone,4577
2010,Heroin,3036
2011,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",11689
2011,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2666
2011,Methadone,4418
2011,Heroin,4397
2012,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",11134
2012,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",2628
2012,Methadone,3932
2012,Heroin,5925
2013,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",11342
2013,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",3105
2013,Methadone,3591
2013,Heroin,8257
2014,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",12159
2014,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",5544
2014,Methadone,3400
2014,Heroin,10574
2015,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",12727
2015,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",9580
2015,Methadone,3301
2015,Heroin,12989
2016,"Natural and Semisynthetic Opioids (e.g. oxycodone, hydrocodone)",14487
2016,"Synthetic Opioids, other than Methadone (e.g. fentanyl, tramadol)",19413
2016,Methadone,3373
2016,Heroin,15469
